timestamp,cpu_percent,ram_percent,bytes_sent,bytes_recv,process_count,process_list,xmrig_detected,label
2025-11-24T12:29:39.438818,97.31,20.0,25770,55835,118,xmrig.exe:76.4:1.8|chrome.exe:1.9:2.0|svchost.exe:1.5:0.7|explorer.exe:0.9:0.7,1,1
2025-11-24T10:04:49.438818,60.0,41.54,2553,18409,158,chrome.exe:0.7:4.0|Code.exe:4.5:1.2|node.exe:0.8:1.4|explorer.exe:0.7:0.4|svchost.exe:0.8:0.2,0,0
2025-11-24T11:25:59.438818,75.54,55.14,91660,192762,151,msbuild.exe:24.2:5.3|cl.exe:10.1:1.9|ffmpeg.exe:20.5:3.4|chrome.exe:5.9:1.6|Code.exe:0.7:1.9,0,0
2025-11-24T12:42:59.438818,90.01,78.23,28629,22395,132,xmrig.exe:75.2:1.1|chrome.exe:3.3:2.3|svchost.exe:1.2:0.4|explorer.exe:0.8:0.7,1,1
2025-11-24T13:01:39.438818,98.5,76.19,41923,36104,120,xmrig.exe:78.2:2.7|chrome.exe:2.4:2.2|svchost.exe:0.7:0.3|explorer.exe:0.3:0.5,1,1
2025-11-24T12:57:29.438818,88.04,82.68,21395,67441,93,xmrig.exe:83.5:2.1|chrome.exe:4.3:1.6|svchost.exe:0.9:0.4|explorer.exe:0.1:0.4,1,1
2025-11-24T08:52:59.438818,50.44,70.0,18472,1093,108,chrome.exe:6.7:3.6|Code.exe:3.3:1.9|node.exe:2.5:1.3|explorer.exe:1.1:0.5|svchost.exe:0.2:0.8,0,0
2025-11-24T11:35:29.438818,85.34,20.0,2774,6010,132,xmrig.exe:84.9:2.2|chrome.exe:4.0:2.2|svchost.exe:0.1:0.5|explorer.exe:0.2:0.6,1,1
2025-11-24T08:30:19.438818,40.17,65.12,3788,8608,88,chrome.exe:1.7:3.3|Code.exe:1.0:2.2|node.exe:1.4:1.8|explorer.exe:0.2:1.0|svchost.exe:0.9:0.4,0,0
2025-11-24T08:28:19.438818,27.58,53.3,686,14746,77,chrome.exe:2.1:3.8|Code.exe:3.3:2.5|node.exe:0.2:0.7|explorer.exe:1.6:0.6|svchost.exe:0.5:0.8|steam.exe:1.5:1.6,0,0
2025-11-24T10:49:19.438818,51.78,45.73,146421,133837,159,msbuild.exe:22.1:3.2|cl.exe:4.2:3.1|ffmpeg.exe:35.0:4.4|chrome.exe:6.8:2.5|Code.exe:3.1:2.9,0,0
2025-11-24T14:03:59.438818,89.84,83.87,37840,37447,100,xmrig.exe:75.3:1.6|chrome.exe:0.4:1.4|svchost.exe:0.6:0.5|explorer.exe:0.2:0.9,1,1
2025-11-24T09:26:09.438818,23.49,44.14,3194,22754,87,chrome.exe:5.2:1.6|Code.exe:1.2:0.8|node.exe:0.9:1.0|explorer.exe:1.0:0.7|svchost.exe:0.5:0.7,0,0
2025-11-24T12:58:19.438818,86.88,23.14,16706,48873,128,xmrig.exe:93.5:1.1|chrome.exe:1.9:1.9|svchost.exe:0.6:0.5|explorer.exe:0.3:0.6,1,1
2025-11-24T09:52:59.438818,5.0,62.25,102903,19775,151,chrome.exe:1.5:2.0|Code.exe:3.5:0.9|node.exe:1.6:0.9|explorer.exe:1.2:0.4|svchost.exe:0.1:0.6|discord.exe:0.4:0.5,0,0
2025-11-24T09:22:39.438818,33.28,55.2,0,12182,86,chrome.exe:6.9:1.0|Code.exe:3.8:1.9|node.exe:4.0:0.4|explorer.exe:0.3:0.8|svchost.exe:0.4:0.5,0,0
2025-11-24T08:15:09.438818,35.8,25.6,1098,355,123,chrome.exe:7.0:1.5|Code.exe:2.9:1.8|node.exe:2.7:1.4|explorer.exe:0.5:1.2|svchost.exe:0.9:0.2|steam.exe:2.2:1.4,0,0
2025-11-24T07:36:59.438818,50.14,51.85,93020,130240,160,chrome.exe:7.3:3.2|Code.exe:4.2:2.7|node.exe:3.8:0.9|explorer.exe:1.9:0.6|svchost.exe:0.1:0.3|steam.exe:0.5:1.9,0,0
2025-11-24T08:06:39.438818,5.0,36.86,0,46581,88,chrome.exe:6.4:3.0|Code.exe:4.6:1.5|node.exe:0.4:1.1|explorer.exe:0.1:0.9|svchost.exe:0.1:0.1,0,0
2025-11-24T14:03:39.438818,96.75,75.0,40898,29197,108,xmrig.exe:87.3:2.1|chrome.exe:2.7:0.9|svchost.exe:0.5:0.1|explorer.exe:0.3:0.3,1,1
2025-11-24T12:30:19.438818,96.45,65.89,42699,53649,144,xmrig.exe:94.1:1.4|chrome.exe:2.0:2.7|svchost.exe:0.4:0.3|explorer.exe:0.4:0.8,1,1
2025-11-24T10:09:29.438818,30.07,36.12,5223,9831,90,chrome.exe:1.6:1.0|Code.exe:5.0:2.2|node.exe:0.9:0.5|explorer.exe:0.3:0.6|svchost.exe:1.0:0.3,0,0
2025-11-24T09:58:49.438818,38.48,45.57,1631,136,150,chrome.exe:5.6:3.1|Code.exe:3.3:2.1|node.exe:3.6:0.5|explorer.exe:0.2:0.3|svchost.exe:0.8:0.8|steam.exe:3.0:0.5,0,0
2025-11-24T13:45:29.438818,88.14,78.94,35049,32497,149,xmrig.exe:81.4:1.8|chrome.exe:4.1:1.1|svchost.exe:0.9:0.7|explorer.exe:0.8:0.6,1,1
2025-11-24T09:11:29.438818,10.12,35.51,21451,11007,160,chrome.exe:6.0:2.6|Code.exe:4.2:1.0|node.exe:2.6:1.9|explorer.exe:1.1:0.9|svchost.exe:0.5:0.6,0,0
2025-11-24T08:10:09.438818,37.11,30.4,14541,17863,118,chrome.exe:0.8:1.7|Code.exe:1.8:1.6|node.exe:2.6:0.7|explorer.exe:1.3:0.8|svchost.exe:0.9:0.1,0,0
2025-11-24T10:24:49.438818,21.58,25.0,87130,99120,109,chrome.exe:5.2:3.6|Code.exe:4.9:1.7|node.exe:0.9:1.4|explorer.exe:0.8:1.2|svchost.exe:0.1:0.2|steam.exe:1.1:1.6,0,0
2025-11-24T13:57:19.438818,99.22,79.41,12277,50695,132,xmrig.exe:82.7:0.8|chrome.exe:4.7:1.8|svchost.exe:1.3:0.7|explorer.exe:0.8:0.4,1,1
2025-11-24T08:17:49.438818,36.75,41.23,17527,7626,150,chrome.exe:5.3:3.5|Code.exe:1.2:1.5|node.exe:2.7:1.7|explorer.exe:1.1:0.3|svchost.exe:0.4:0.6|steam.exe:1.5:0.8,0,0
2025-11-24T09:04:49.438818,15.79,34.35,6402,26234,89,chrome.exe:5.2:0.8|Code.exe:3.2:1.5|node.exe:2.1:1.5|explorer.exe:1.6:0.6|svchost.exe:0.0:0.5|steam.exe:2.5:0.5,0,0
2025-11-24T09:11:09.438818,31.9,47.92,7520,16757,92,chrome.exe:4.1:3.4|Code.exe:2.2:2.2|node.exe:3.7:1.8|explorer.exe:1.6:0.3|svchost.exe:0.9:0.8|steam.exe:2.0:1.4|discord.exe:0.2:0.5,0,0
2025-11-24T12:08:49.438818,92.77,62.78,29202,59574,94,miner.exe:78.3:0.9|chrome.exe:1.1:1.6|svchost.exe:0.2:0.5,0,1
2025-11-24T13:46:39.438818,96.7,75.0,21722,39375,141,xmrig.exe:81.5:2.5|chrome.exe:4.8:0.8|svchost.exe:1.0:0.3|explorer.exe:0.6:0.9,1,1
2025-11-24T12:13:39.438818,99.05,60.0,0,44256,129,xmrig.exe:97.5:1.2|chrome.exe:2.2:1.9|svchost.exe:1.1:0.2|explorer.exe:0.2:0.8,1,1
2025-11-24T13:55:09.438818,97.92,86.79,33329,48815,151,xmrig.exe:88.8:0.9|chrome.exe:1.7:1.9|svchost.exe:0.5:0.4|explorer.exe:1.0:0.5,1,1
2025-11-24T11:33:29.438818,73.0,35.0,1832,0,125,msbuild.exe:28.5:4.8|cl.exe:15.9:2.5|ffmpeg.exe:38.3:8.2|chrome.exe:7.6:3.2|Code.exe:5.7:1.8|python.exe:9.7:2.4,0,0
2025-11-24T11:04:19.438818,61.13,68.4,166403,784794,167,msbuild.exe:28.4:3.2|cl.exe:16.4:1.1|ffmpeg.exe:22.5:5.8|chrome.exe:1.8:1.7|Code.exe:4.2:0.5,0,0
2025-11-24T09:53:19.438818,16.45,27.31,0,38543,151,chrome.exe:3.1:0.7|Code.exe:3.8:3.0|node.exe:0.1:1.1|explorer.exe:1.0:0.6|svchost.exe:0.7:0.8|steam.exe:2.6:0.8,0,0
2025-11-24T10:43:49.438818,45.0,52.31,16418,0,172,msbuild.exe:9.1:4.7|cl.exe:12.1:2.3|ffmpeg.exe:44.0:7.0|chrome.exe:1.4:3.7|Code.exe:1.1:2.2|python.exe:12.9:2.6,0,0
2025-11-24T08:01:59.438818,49.18,64.72,43600,101839,82,chrome.exe:4.2:2.9|Code.exe:1.8:2.4|node.exe:1.0:0.4|explorer.exe:1.2:0.3|svchost.exe:0.6:0.7|steam.exe:1.8:0.7,0,0
2025-11-24T11:05:19.438818,82.2,69.58,18882,13808,125,msbuild.exe:17.7:2.6|cl.exe:5.6:2.1|ffmpeg.exe:31.9:6.1|chrome.exe:9.9:0.8|Code.exe:1.7:0.6|python.exe:2.4:1.0,0,0
2025-11-24T14:15:39.438818,97.69,38.0,11135,32142,140,xmrig.exe:86.4:1.0|chrome.exe:0.7:2.2|svchost.exe:0.7:0.3|explorer.exe:0.8:0.5,1,1
2025-11-24T10:48:29.438818,83.1,50.94,6395,17636,145,msbuild.exe:30.7:4.2|cl.exe:4.2:2.7|ffmpeg.exe:35.3:5.7|chrome.exe:6.3:3.4|Code.exe:2.2:1.1,0,0
2025-11-24T12:37:19.438818,88.71,64.35,37084,37454,139,xmrig.exe:78.4:2.8|chrome.exe:1.1:1.3|svchost.exe:0.7:0.5|explorer.exe:0.3:1.0,1,1
2025-11-24T11:15:29.438818,63.58,56.64,55932,220956,164,msbuild.exe:11.8:4.7|cl.exe:11.6:2.0|ffmpeg.exe:27.5:8.4|chrome.exe:6.7:5.0|Code.exe:4.3:1.2,0,0
2025-11-24T12:18:59.438818,97.33,67.84,41128,54199,159,xmrig.exe:86.6:2.2|chrome.exe:2.2:0.9|svchost.exe:0.3:0.2|explorer.exe:0.8:0.4,1,1
2025-11-24T08:16:19.438818,18.89,55.29,19418,22932,133,chrome.exe:2.4:1.2|Code.exe:0.2:0.8|node.exe:3.5:0.9|explorer.exe:0.3:1.0|svchost.exe:0.9:0.1|steam.exe:1.3:1.4|discord.exe:0.4:0.6,0,0
2025-11-24T07:39:39.438818,41.18,44.42,13578,10596,156,chrome.exe:1.7:2.8|Code.exe:2.6:2.7|node.exe:3.9:1.5|explorer.exe:0.9:0.3|svchost.exe:0.2:0.7|steam.exe:1.8:1.9,0,0
2025-11-24T10:16:19.438818,5.0,37.85,0,59371,84,chrome.exe:7.8:1.6|Code.exe:1.8:1.0|node.exe:0.3:0.9|explorer.exe:0.1:1.1|svchost.exe:0.0:0.3|steam.exe:1.3:1.0,0,0
2025-11-24T09:25:49.438818,28.25,40.45,23851,1603,120,chrome.exe:4.4:3.0|Code.exe:4.4:1.8|node.exe:2.6:1.2|explorer.exe:1.6:0.8|svchost.exe:0.8:0.4|steam.exe:2.8:0.8,0,0
2025-11-24T11:02:39.438818,90.0,54.46,17380,34139,133,msbuild.exe:15.0:5.0|cl.exe:10.7:3.3|ffmpeg.exe:15.4:2.5|chrome.exe:9.7:4.9|Code.exe:2.8:1.8|python.exe:5.5:2.9,0,0
2025-11-24T10:18:19.438818,46.25,56.6,162728,0,129,chrome.exe:4.6:1.8|Code.exe:0.7:2.7|node.exe:3.7:1.3|explorer.exe:0.4:1.0|svchost.exe:0.1:0.7,0,0
2025-11-24T08:14:19.438818,55.35,45.1,79,642,75,chrome.exe:5.2:3.8|Code.exe:1.6:2.4|node.exe:2.9:1.9|explorer.exe:1.1:0.4|svchost.exe:0.0:0.6|discord.exe:0.1:1.4,0,0
2025-11-24T09:49:49.438818,21.14,61.23,0,3429,97,chrome.exe:3.7:2.3|Code.exe:4.1:2.0|node.exe:0.7:0.5|explorer.exe:0.1:0.4|svchost.exe:0.7:0.1,0,0
2025-11-24T13:23:59.438818,100.0,87.15,17581,34273,96,xmrig.exe:95.2:2.5|chrome.exe:3.3:1.4|svchost.exe:0.1:0.2|explorer.exe:0.8:0.4,1,1
2025-11-24T11:51:29.438818,94.15,75.0,32424,35746,123,xmrig.exe:94.6:0.7|chrome.exe:2.5:2.6|svchost.exe:0.2:0.2|explorer.exe:0.6:0.8,1,1
2025-11-24T13:22:39.438818,87.39,34.45,0,31146,178,xmrig.exe:90.8:2.0|chrome.exe:2.3:2.4|svchost.exe:0.7:0.6|explorer.exe:0.2:0.9,1,1
2025-11-24T12:04:39.438818,94.22,68.19,38543,100169,137,miner.exe:78.7:0.8|chrome.exe:1.4:1.7|svchost.exe:0.9:0.2,0,1
2025-11-24T09:27:39.438818,33.19,25.0,348207,65722,121,chrome.exe:6.5:1.0|Code.exe:2.4:0.9|node.exe:3.8:0.5|explorer.exe:0.5:1.1|svchost.exe:0.5:0.8,0,0
2025-11-24T09:54:09.438818,49.8,25.0,7342,13299,118,chrome.exe:5.5:3.4|Code.exe:4.5:1.6|node.exe:0.1:1.2|explorer.exe:1.6:0.3|svchost.exe:0.8:0.8,0,0
2025-11-24T08:44:39.438818,18.85,55.68,1101,17199,132,chrome.exe:7.0:2.2|Code.exe:0.2:0.8|node.exe:2.7:0.8|explorer.exe:0.5:0.7|svchost.exe:0.8:0.6|steam.exe:2.4:1.0,0,0
2025-11-24T12:36:49.438818,92.73,60.0,26386,47471,157,xmrig.exe:77.2:2.8|chrome.exe:1.3:2.6|svchost.exe:0.3:0.7|explorer.exe:0.6:0.5,1,1
2025-11-24T07:34:29.438818,17.66,60.66,4147,33946,117,chrome.exe:1.0:3.2|Code.exe:1.3:2.8|node.exe:3.1:0.3|explorer.exe:1.6:0.5|svchost.exe:0.1:0.6|discord.exe:0.9:0.7,0,0
2025-11-24T10:50:19.438818,69.84,60.43,112175,47705,144,msbuild.exe:12.2:2.5|cl.exe:12.6:1.0|ffmpeg.exe:13.5:7.7|chrome.exe:7.6:3.1|Code.exe:4.5:0.9,0,0
2025-11-24T07:45:09.438818,36.64,25.0,57298,17561,102,chrome.exe:4.5:2.5|Code.exe:1.1:1.4|node.exe:1.6:1.4|explorer.exe:0.9:0.2|svchost.exe:0.7:0.5,0,0
2025-11-24T13:15:49.438818,89.79,31.39,24520,19490,134,xmrig.exe:86.7:2.2|chrome.exe:1.8:1.7|svchost.exe:0.6:0.7|explorer.exe:0.4:1.0,1,1
2025-11-24T08:41:29.438818,43.58,51.29,91279,172859,88,chrome.exe:5.0:2.7|Code.exe:2.9:1.0|node.exe:1.8:1.3|explorer.exe:0.2:0.5|svchost.exe:0.9:0.2,0,0
2025-11-24T08:25:19.438818,5.0,45.05,128145,59097,82,chrome.exe:1.4:0.9|Code.exe:3.7:1.2|node.exe:2.7:0.3|explorer.exe:0.5:0.6|svchost.exe:0.2:0.6,0,0
2025-11-24T11:18:59.438818,82.28,68.84,246804,497011,130,msbuild.exe:21.7:5.3|cl.exe:5.1:2.8|ffmpeg.exe:36.5:8.0|chrome.exe:5.4:4.2|Code.exe:1.4:0.6,0,0
2025-11-24T11:35:39.438818,92.83,41.99,20951,23702,154,xmrig.exe:76.1:3.0|chrome.exe:4.4:2.9|svchost.exe:1.5:0.6|explorer.exe:0.8:0.7,1,1
2025-11-24T10:05:59.438818,28.65,37.95,4038,95942,119,chrome.exe:1.9:3.6|Code.exe:4.0:1.9|node.exe:3.2:0.4|explorer.exe:1.3:0.7|svchost.exe:0.3:0.6|discord.exe:0.5:0.9,0,0
2025-11-24T10:46:09.438818,74.0,53.12,15937,96299,132,msbuild.exe:14.9:1.8|cl.exe:6.7:1.8|ffmpeg.exe:26.6:4.5|chrome.exe:7.4:4.9|Code.exe:4.5:1.3|python.exe:12.6:2.2,0,0
2025-11-24T13:40:29.438818,96.93,46.56,19361,5118,177,xmrig.exe:91.4:1.4|chrome.exe:0.6:1.0|svchost.exe:0.9:0.5|explorer.exe:1.0:0.4,1,1
2025-11-24T14:06:49.438818,96.41,82.32,27931,60301,153,xmrig.exe:98.1:2.9|chrome.exe:3.7:1.6|svchost.exe:0.5:0.5|explorer.exe:0.9:0.4,1,1
2025-11-24T08:25:09.438818,5.0,25.0,9485,8101,94,chrome.exe:3.2:0.5|Code.exe:0.6:2.8|node.exe:1.3:1.6|explorer.exe:1.0:0.3|svchost.exe:0.5:0.3|discord.exe:1.6:1.3,0,0
2025-11-24T10:48:49.438818,90.0,54.3,11562,45095,119,msbuild.exe:25.8:5.6|cl.exe:7.9:1.7|ffmpeg.exe:42.8:4.2|chrome.exe:1.1:3.7|Code.exe:1.5:1.5,0,0
2025-11-24T07:09:09.438818,24.46,68.47,4721,1408,141,chrome.exe:5.3:2.2|Code.exe:0.9:1.3|node.exe:0.2:1.6|explorer.exe:0.1:0.5|svchost.exe:0.1:0.4,0,0
2025-11-24T13:24:49.438818,96.68,70.86,25818,35482,134,miner.exe:74.4:1.5|chrome.exe:0.5:1.2|svchost.exe:0.5:0.2,0,1
2025-11-24T12:50:09.438818,88.85,43.39,44635,45027,107,miner.exe:92.5:1.7|chrome.exe:1.8:1.8|svchost.exe:0.6:0.3,0,1
2025-11-24T13:14:59.438818,91.14,57.07,21463,43409,164,miner.exe:76.4:1.9|chrome.exe:0.5:1.9|svchost.exe:1.0:0.5,0,1
2025-11-24T11:20:59.438818,81.19,59.15,54132,25953,173,msbuild.exe:13.6:1.9|cl.exe:11.2:3.5|ffmpeg.exe:27.8:4.6|chrome.exe:9.9:1.5|Code.exe:1.3:2.2,0,0
2025-11-24T10:04:29.438818,60.0,41.13,2612,12549,121,chrome.exe:5.5:1.9|Code.exe:1.0:0.8|node.exe:1.1:0.4|explorer.exe:1.7:1.1|svchost.exe:0.6:0.3|steam.exe:1.3:1.3|discord.exe:1.9:0.7,0,0
2025-11-24T11:48:09.438818,93.25,74.59,38978,57867,106,xmrig.exe:85.2:0.5|chrome.exe:3.9:1.1|svchost.exe:0.6:0.7|explorer.exe:0.1:0.7,1,1
2025-11-24T11:18:49.438818,52.18,50.23,63414,234958,123,msbuild.exe:16.7:3.3|cl.exe:13.2:1.2|ffmpeg.exe:34.2:6.0|chrome.exe:2.1:4.6|Code.exe:5.8:2.5,0,0
2025-11-24T10:28:09.438818,47.4,59.85,0,30885,139,msbuild.exe:16.4:1.9|cl.exe:3.0:0.9|ffmpeg.exe:15.9:8.2|chrome.exe:9.2:2.6|Code.exe:4.7:0.7,0,0
2025-11-24T13:59:29.438818,98.83,65.0,41350,46615,108,xmrig.exe:89.3:2.2|chrome.exe:4.4:1.9|svchost.exe:1.4:0.5|explorer.exe:1.0:0.9,1,1
2025-11-24T11:27:19.438818,63.08,51.43,32021,0,176,msbuild.exe:25.5:4.1|cl.exe:14.4:2.1|ffmpeg.exe:30.5:2.9|chrome.exe:4.5:2.2|Code.exe:2.4:0.4,0,0
2025-11-24T07:52:29.438818,21.86,32.24,13660,12809,126,chrome.exe:5.9:0.6|Code.exe:1.9:2.4|node.exe:1.0:0.4|explorer.exe:1.4:0.8|svchost.exe:0.5:0.4,0,0
2025-11-24T09:40:59.438818,35.97,53.08,3437,4411,90,chrome.exe:5.1:3.6|Code.exe:4.5:2.1|node.exe:3.3:0.5|explorer.exe:0.4:0.7|svchost.exe:1.0:0.2,0,0
2025-11-24T08:11:49.438818,34.33,27.92,4294,18814,88,chrome.exe:2.9:3.0|Code.exe:4.1:0.8|node.exe:3.9:1.3|explorer.exe:1.7:0.9|svchost.exe:0.9:0.6,0,0
2025-11-24T13:44:59.438818,92.07,40.56,12973,25149,152,xmrig.exe:75.9:0.6|chrome.exe:2.8:1.9|svchost.exe:1.2:0.2|explorer.exe:0.9:0.7,1,1
2025-11-24T10:03:09.438818,24.73,30.35,0,118207,116,chrome.exe:5.3:1.8|Code.exe:1.2:1.3|node.exe:3.8:1.9|explorer.exe:0.1:0.9|svchost.exe:0.1:0.6,0,0
2025-11-24T13:58:09.438818,97.68,84.34,27733,21935,159,xmrig.exe:85.1:2.7|chrome.exe:4.0:1.1|svchost.exe:1.1:0.5|explorer.exe:0.8:0.6,1,1
2025-11-24T11:02:19.438818,81.2,41.95,51220,31572,136,msbuild.exe:17.9:5.0|cl.exe:7.4:1.3|ffmpeg.exe:44.7:5.9|chrome.exe:7.5:2.7|Code.exe:2.6:0.7,0,0
2025-11-24T08:13:29.438818,25.31,48.46,25707,580,141,chrome.exe:0.3:1.1|Code.exe:0.8:1.9|node.exe:1.4:1.1|explorer.exe:0.2:0.9|svchost.exe:0.4:0.3,0,0
2025-11-24T12:45:49.438818,86.42,42.76,25690,0,93,xmrig.exe:77.5:0.7|chrome.exe:1.6:1.1|svchost.exe:0.2:0.4|explorer.exe:0.9:0.8,1,1
2025-11-24T08:36:19.438818,58.04,38.17,179744,49666,99,chrome.exe:3.4:1.0|Code.exe:3.3:1.3|node.exe:3.5:1.0|explorer.exe:1.8:1.0|svchost.exe:0.1:0.2|steam.exe:0.3:1.9,0,0
2025-11-24T07:33:39.438818,46.31,36.44,10557,1929,105,chrome.exe:5.2:1.4|Code.exe:3.0:2.4|node.exe:1.1:1.9|explorer.exe:0.1:1.0|svchost.exe:0.9:0.2|discord.exe:0.8:1.1,0,0
2025-11-24T08:15:39.438818,17.95,48.99,33393,120587,91,chrome.exe:7.2:3.1|Code.exe:2.2:1.9|node.exe:0.1:1.1|explorer.exe:0.5:0.5|svchost.exe:0.8:0.4|discord.exe:1.7:0.8,0,0
2025-11-24T12:29:19.438818,98.34,88.59,13306,37747,102,xmrig.exe:84.6:2.5|chrome.exe:4.1:2.6|svchost.exe:1.1:0.1|explorer.exe:0.8:1.0,1,1
2025-11-24T11:42:49.438818,83.77,79.6,24879,36406,122,xmrig.exe:75.6:1.5|chrome.exe:3.5:0.9|svchost.exe:1.3:0.8|explorer.exe:0.6:1.0,1,1
2025-11-24T11:27:39.438818,45.0,80.0,87136,53886,172,msbuild.exe:20.4:3.9|cl.exe:14.4:1.0|ffmpeg.exe:19.1:5.0|chrome.exe:2.3:4.8|Code.exe:4.6:0.9|python.exe:5.7:2.1,0,0
2025-11-24T08:21:09.438818,5.51,57.45,12812,133268,125,chrome.exe:6.5:2.6|Code.exe:3.1:1.5|node.exe:1.0:0.5|explorer.exe:0.5:0.5|svchost.exe:0.1:0.3,0,0
2025-11-24T13:37:59.438818,98.3,83.09,38229,31724,99,xmrig.exe:76.4:1.8|chrome.exe:4.4:2.9|svchost.exe:1.2:0.7|explorer.exe:0.1:0.4,1,1
2025-11-24T10:12:59.438818,28.96,44.39,7655,3484,154,chrome.exe:6.2:3.2|Code.exe:0.3:1.8|node.exe:2.1:1.0|explorer.exe:1.6:1.0|svchost.exe:0.9:0.7|steam.exe:1.7:1.8,0,0
2025-11-24T12:39:19.438818,97.5,82.32,26557,51761,170,xmrig.exe:93.7:0.9|chrome.exe:3.6:1.0|svchost.exe:0.0:0.8|explorer.exe:0.9:0.9,1,1
2025-11-24T13:50:59.438818,93.85,60.66,42895,100356,121,xmrig.exe:86.8:1.5|chrome.exe:4.8:1.7|svchost.exe:0.0:0.1|explorer.exe:0.1:0.8,1,1
2025-11-24T09:15:49.438818,12.15,28.11,3862,110116,81,chrome.exe:0.0:3.3|Code.exe:1.2:0.9|node.exe:0.3:0.8|explorer.exe:1.1:0.7|svchost.exe:0.2:0.8|discord.exe:0.6:1.1,0,0
2025-11-24T14:12:59.438818,91.42,25.52,25239,60804,173,xmrig.exe:96.4:2.0|chrome.exe:3.7:1.3|svchost.exe:1.0:0.7|explorer.exe:0.2:0.3,1,1
2025-11-24T13:52:29.438818,75.06,23.37,50510,92056,104,xmrig.exe:90.5:1.9|chrome.exe:3.5:1.4|svchost.exe:0.0:0.5|explorer.exe:0.2:0.2,1,1
2025-11-24T13:02:39.438818,99.38,89.05,18550,51898,143,xmrig.exe:81.3:0.9|chrome.exe:3.8:2.8|svchost.exe:0.0:0.1|explorer.exe:0.6:0.3,1,1
2025-11-24T09:46:29.438818,40.44,39.95,1382,635,72,chrome.exe:2.2:1.6|Code.exe:4.6:2.2|node.exe:3.3:1.8|explorer.exe:1.1:0.3|svchost.exe:0.1:0.7|steam.exe:0.6:1.6,0,0
2025-11-24T13:55:49.438818,94.23,82.14,59147,68918,102,xmrig.exe:95.7:1.6|chrome.exe:3.5:1.1|svchost.exe:0.6:0.3|explorer.exe:0.5:0.3,1,1
2025-11-24T09:34:29.438818,38.85,29.24,60751,17383,107,chrome.exe:3.0:2.4|Code.exe:4.6:2.7|node.exe:0.5:1.5|explorer.exe:1.8:0.4|svchost.exe:0.7:0.8|steam.exe:1.4:1.9,0,0
2025-11-24T12:05:19.438818,100.0,34.29,21240,31583,158,xmrig.exe:91.9:1.4|chrome.exe:4.6:2.6|svchost.exe:0.5:0.4|explorer.exe:0.1:0.8,1,1
2025-11-24T11:33:49.438818,92.34,75.48,28128,40986,156,xmrig.exe:90.7:2.4|chrome.exe:2.1:2.6|svchost.exe:0.6:0.6|explorer.exe:0.6:0.3,1,1
2025-11-24T12:38:29.438818,88.22,86.23,1476,9614,136,xmrig.exe:90.1:1.8|chrome.exe:1.7:2.8|svchost.exe:1.0:0.7|explorer.exe:0.3:0.9,1,1
2025-11-24T13:28:19.438818,92.68,22.86,27225,92098,108,xmrig.exe:89.7:0.8|chrome.exe:4.2:2.5|svchost.exe:0.9:0.7|explorer.exe:0.5:0.9,1,1
2025-11-24T13:25:19.438818,89.49,79.66,16861,42707,110,miner.exe:89.6:1.2|chrome.exe:2.0:1.5|svchost.exe:0.4:0.4,0,1
2025-11-24T12:42:09.438818,95.66,57.8,30166,50182,106,xmrig.exe:87.3:1.7|chrome.exe:2.5:2.9|svchost.exe:0.4:0.4|explorer.exe:0.2:0.9,1,1
2025-11-24T11:42:09.438818,95.0,42.23,22860,25345,167,xmrig.exe:98.9:1.5|chrome.exe:4.3:2.4|svchost.exe:0.0:0.4|explorer.exe:0.7:0.8,1,1
2025-11-24T09:24:09.438818,12.32,53.3,24742,28312,154,chrome.exe:4.5:0.5|Code.exe:1.7:2.2|node.exe:1.1:1.0|explorer.exe:0.5:0.8|svchost.exe:0.6:0.3,0,0
2025-11-24T13:14:19.438818,87.16,75.0,7072,12505,146,xmrig.exe:77.7:2.1|chrome.exe:0.6:2.6|svchost.exe:0.5:0.5|explorer.exe:0.4:0.3,1,1
2025-11-24T08:42:59.438818,39.27,29.68,1808,15873,141,chrome.exe:6.2:2.2|Code.exe:0.2:1.5|node.exe:3.9:1.1|explorer.exe:1.3:1.1|svchost.exe:0.8:0.8|steam.exe:0.7:1.7|discord.exe:2.0:1.3,0,0
2025-11-24T07:51:09.438818,9.33,25.0,6368,4868,81,chrome.exe:3.5:1.8|Code.exe:1.3:1.5|node.exe:0.0:1.7|explorer.exe:1.7:0.5|svchost.exe:0.5:0.1,0,0
2025-11-24T13:01:19.438818,75.0,74.4,32995,59641,126,xmrig.exe:79.7:2.9|chrome.exe:0.2:1.4|svchost.exe:0.0:0.8|explorer.exe:0.6:0.8,1,1
2025-11-24T11:23:19.438818,74.17,35.11,54002,259692,190,msbuild.exe:12.2:5.6|cl.exe:14.7:3.7|ffmpeg.exe:15.5:8.6|chrome.exe:1.6:3.3|Code.exe:4.6:1.2,0,0
2025-11-24T07:19:49.438818,25.08,45.7,84786,0,143,chrome.exe:5.2:1.6|Code.exe:2.4:1.1|node.exe:0.2:0.5|explorer.exe:1.8:0.5|svchost.exe:0.7:0.5|steam.exe:0.7:1.2,0,0
2025-11-24T10:38:49.438818,45.0,71.17,6363,1316,161,msbuild.exe:12.1:2.2|cl.exe:17.2:2.6|ffmpeg.exe:33.5:8.3|chrome.exe:8.5:4.3|Code.exe:2.3:2.9,0,0
